discussion_id,post_id,author_id,creation_date,parent_post_id,parent_missing,text_id,points,discussion_stance_id,response_type
43009,379888,28280,4/5/2013 8:09,379877,0,546385,1,0,disputed
43009,379893,1778,4/5/2013 8:48,379888,0,546386,1,1,disputed
43009,379894,1778,4/5/2013 8:49,379888,0,546390,1,0,supported
43009,379903,28280,4/5/2013 9:37,379893,0,546387,2,0,disputed
43009,379904,28280,4/5/2013 9:43,379894,0,546391,1,1,disputed
43009,379906,1778,4/5/2013 10:00,379903,0,546388,1,1,disputed
43009,379911,28280,4/5/2013 10:08,379906,0,546389,1,0,disputed
43009,379915,2496,4/5/2013 10:14,379368,0,546423,1,0,disputed
43009,379919,2496,4/5/2013 10:21,379820,0,546360,1,0,disputed
43009,379925,1778,4/5/2013 10:49,379919,0,546361,1,1,disputed
43009,379948,678,4/5/2013 11:47,0,0,546324,2,0,
43009,379954,9320,4/5/2013 11:54,379915,0,546424,1,1,disputed
43009,379956,2496,4/5/2013 11:55,379925,0,546362,1,0,disputed
43009,379965,2496,4/5/2013 12:07,379954,0,546425,1,0,disputed
43009,379969,1778,4/5/2013 12:16,379956,0,546363,1,1,disputed
43009,379970,9320,4/5/2013 12:18,379965,0,546426,1,1,disputed
43009,379980,2496,4/5/2013 12:40,379970,0,546427,1,0,disputed
43009,379983,2496,4/5/2013 12:44,379969,0,546364,1,0,disputed
43009,379988,9320,4/5/2013 12:54,379980,0,546428,1,1,disputed
43009,380004,2496,4/5/2013 13:19,379988,0,546429,1,0,disputed
43009,380008,9320,4/5/2013 13:26,380004,0,546430,1,1,disputed
43009,380014,2496,4/5/2013 13:33,380008,0,546431,1,0,disputed
43009,380017,9320,4/5/2013 13:36,380014,0,546432,1,1,disputed
43009,380030,2496,4/5/2013 13:49,380017,0,546433,1,0,disputed
43009,380033,9320,4/5/2013 13:57,380030,0,546434,1,1,disputed
43009,380041,1778,4/5/2013 14:10,379983,0,546365,1,1,disputed
43009,380049,2496,4/5/2013 14:16,380033,0,546435,1,0,disputed
43009,380051,2496,4/5/2013 14:23,380041,0,546366,1,0,disputed
43009,380054,9320,4/5/2013 14:28,380049,0,546436,1,1,disputed
43009,380064,2496,4/5/2013 14:44,380054,0,546437,1,0,disputed
43009,380070,9320,4/5/2013 14:53,380064,0,546438,1,1,disputed
43009,380088,2496,4/5/2013 15:05,380070,0,546439,1,0,disputed
43009,380102,9320,4/5/2013 15:14,380088,0,546440,1,1,disputed
43009,380154,2496,4/5/2013 15:40,380102,0,546441,1,0,disputed
43009,380160,9320,4/5/2013 15:43,380154,0,546442,1,1,disputed
43009,380165,28280,4/5/2013 15:47,379854,0,546492,1,0,disputed
43009,380169,2496,4/5/2013 15:50,380160,0,546443,1,0,disputed
43009,380190,9320,4/5/2013 15:57,380169,0,546444,1,1,disputed
43009,380203,2496,4/5/2013 16:05,380190,0,546445,1,0,disputed
43009,380303,11235,4/5/2013 17:44,380165,0,546493,2,1,disputed
43009,380308,9320,4/5/2013 17:49,380203,0,546446,1,1,disputed
43009,380314,2496,4/5/2013 17:56,380308,0,546447,1,0,disputed
43009,380320,9320,4/5/2013 18:02,380314,0,546448,1,1,disputed
43009,380330,3031,4/5/2013 18:12,378967,0,546461,1,0,disputed
43009,380334,9320,4/5/2013 18:15,380330,0,546462,1,1,disputed
43009,380335,3031,4/5/2013 18:16,380303,0,546494,1,0,disputed
43009,380338,3031,4/5/2013 18:18,380334,0,546463,1,0,disputed
43009,380340,9320,4/5/2013 18:21,380338,0,546464,1,1,disputed
43009,380351,3031,4/5/2013 18:35,380340,0,546465,1,0,disputed
43009,380362,9320,4/5/2013 18:41,380351,0,546466,1,1,disputed
43009,380375,2496,4/5/2013 18:52,380320,0,546449,1,0,disputed
43009,380376,3031,4/5/2013 18:53,380362,0,546467,1,0,disputed
43009,380416,9320,4/5/2013 19:40,380376,0,546468,1,1,disputed
43009,380417,28280,4/5/2013 19:41,380335,0,546499,-4,0,supported
43009,380796,11235,4/6/2013 0:28,380335,0,546495,2,1,disputed
43009,380814,28280,4/6/2013 1:11,380796,0,546496,0,0,disputed
43009,380835,11235,4/6/2013 4:01,380814,0,546497,2,1,disputed
43009,381046,10493,4/6/2013 14:27,380814,0,546498,1,1,disputed
43009,381271,17078,4/6/2013 19:49,0,0,546344,-2,0,
43009,383036,2496,4/8/2013 14:29,379265,0,546450,1,0,disputed
43009,383082,9320,4/8/2013 15:24,383036,0,546451,1,1,disputed
43009,383094,2496,4/8/2013 15:41,383082,0,546452,1,0,disputed
43009,383117,9320,4/8/2013 16:04,383094,0,546453,1,1,disputed
43009,383122,2496,4/8/2013 16:09,383117,0,546454,1,0,disputed
43009,383135,9320,4/8/2013 16:21,383122,0,546455,1,1,disputed
43009,383163,2496,4/8/2013 16:49,383135,0,546456,1,0,disputed
43009,383420,9320,4/8/2013 21:30,383163,0,546457,1,1,disputed
43009,383606,2496,4/8/2013 23:43,383420,0,546458,1,0,disputed
43009,383975,9320,4/9/2013 13:49,383606,0,546459,1,1,disputed
43009,396691,11630,4/24/2013 3:18,0,0,546512,0,1,
43009,396812,28280,4/24/2013 9:32,396691,0,546513,1,0,disputed
43009,398567,27904,4/27/2013 5:39,0,0,546341,1,0,
43009,398571,27904,4/27/2013 6:02,378786,0,546348,1,0,disputed
43009,398576,27904,4/27/2013 6:14,380041,0,546367,1,0,disputed
43009,398581,27904,4/27/2013 6:28,379248,0,546337,1,0,disputed
43009,398583,27904,4/27/2013 6:34,379270,0,546336,1,0,disputed
43009,398586,27904,4/27/2013 6:41,381271,0,546325,1,1,disputed
43009,398587,27904,4/27/2013 6:48,381271,0,546345,1,1,disputed
43009,398591,27904,4/27/2013 7:00,378967,0,546472,1,0,supported
43009,398592,27904,4/27/2013 7:06,379497,0,546484,1,0,disputed
43009,398594,27904,4/27/2013 7:14,379842,0,546500,1,0,disputed
43009,398595,28280,4/27/2013 7:19,379533,0,546483,1,0,disputed
43009,398596,27904,4/27/2013 7:31,379383,0,546340,1,0,disputed
43009,398597,21435,4/27/2013 7:38,0,0,546342,1,0,
43009,398598,11235,4/27/2013 7:38,398594,0,546501,1,1,disputed
43009,398599,27904,4/27/2013 7:42,379174,0,546460,1,0,disputed
43009,398600,21435,4/27/2013 7:53,378967,0,546473,1,0,disputed
43009,398601,27904,4/27/2013 8:01,398598,0,546502,1,0,disputed
43009,398603,27904,4/27/2013 8:09,398601,0,546503,1,0,clarified
43009,398604,11235,4/27/2013 8:13,398601,0,546505,1,1,disputed
43009,398606,27904,4/27/2013 8:16,380416,0,546469,1,0,disputed
43009,398608,11235,4/27/2013 8:23,398603,0,546504,1,1,supported
43009,398618,27904,4/27/2013 8:59,398604,0,546506,1,0,disputed
43009,398633,11235,4/27/2013 9:21,398618,0,546507,1,1,disputed
43009,398637,27904,4/27/2013 9:38,398633,0,546508,1,0,disputed
43009,398643,11235,4/27/2013 9:56,398637,0,546509,1,1,disputed
43009,398664,27904,4/27/2013 11:35,398643,0,546510,1,0,disputed
43009,399360,9320,4/27/2013 23:26,398606,0,546470,1,1,disputed
43009,399448,27904,4/28/2013 1:35,399360,0,546471,1,0,disputed
43009,418025,23320,5/24/2013 20:20,0,0,546343,1,0,
43009,487794,2883,9/23/2013 18:00,381271,0,546326,1,1,disputed
43009,487796,2883,9/23/2013 18:04,378893,0,546393,1,0,disputed
43009,642768,9037,8/8/2015 23:43,0,0,546511,1,1,
43494,384489,10357,4/9/2013 20:09,0,0,513723,1,0,
43494,384495,9320,4/9/2013 20:11,0,0,513730,3,1,
43494,384496,9320,4/9/2013 20:12,384489,0,513724,4,1,disputed
43494,384497,11330,4/9/2013 20:12,0,0,513728,6,1,
43494,384501,9320,4/9/2013 20:15,384497,0,513729,1,1,supported
43494,384509,21435,4/9/2013 20:21,0,0,513731,3,1,
43494,384553,4705,4/9/2013 20:40,384489,0,513725,4,1,disputed
43494,384573,25639,4/9/2013 20:52,0,0,513722,2,0,
43494,385012,11578,4/10/2013 11:31,384489,0,513726,2,1,disputed
43494,629944,9037,6/23/2015 21:18,0,0,513727,1,0,
43974,390036,28280,4/14/2013 19:06,0,0,365427,3,1,
43974,390038,2990,4/14/2013 19:15,0,0,365441,1,1,
43974,390088,9320,4/14/2013 19:40,390036,0,365428,1,1,disputed
43974,390471,28280,4/15/2013 9:46,390038,0,365442,2,1,disputed
43974,390473,28280,4/15/2013 9:49,0,0,365440,2,1,
43974,390476,28280,4/15/2013 9:52,390088,0,365429,2,1,supported
43974,390488,5003,4/15/2013 10:10,390471,0,365443,1,1,supported
43974,390494,6177,4/15/2013 10:20,0,0,365416,1,0,
43974,390526,27732,4/15/2013 11:07,390494,0,365417,4,1,disputed
43974,390538,28280,4/15/2013 11:30,390488,0,365444,1,0,disputed
43974,390544,28280,4/15/2013 11:35,390494,0,365418,3,1,disputed
43974,390547,6177,4/15/2013 11:38,390544,0,365419,1,0,disputed
43974,390551,28280,4/15/2013 11:45,390547,0,365420,1,1,disputed
43974,390555,6177,4/15/2013 11:51,390551,0,365421,1,0,disputed
43974,390567,27732,4/15/2013 12:15,390555,0,365422,1,1,disputed
43974,390581,9320,4/15/2013 13:03,390476,0,365430,2,0,clarified
43974,390724,1570,4/15/2013 16:47,0,0,365425,1,0,
43974,390871,28280,4/15/2013 22:56,390581,0,365431,1,0,clarified
43974,390879,28280,4/15/2013 23:03,390555,0,365423,1,1,disputed
43974,391271,9320,4/16/2013 15:11,390871,0,365432,1,0,clarified
43974,391280,9165,4/16/2013 15:19,390088,0,365438,2,0,disputed
43974,391283,9320,4/16/2013 15:25,391280,0,365439,1,1,disputed
43974,391444,28280,4/16/2013 18:25,391271,0,365433,1,0,clarified
43974,391455,9320,4/16/2013 18:30,391444,0,365434,1,0,clarified
43974,391490,28280,4/16/2013 18:45,391455,0,365435,1,0,clarified
43974,391506,9320,4/16/2013 19:00,391490,0,365436,1,0,clarified
43974,391736,28280,4/16/2013 22:55,391506,0,365437,2,0,clarified
43974,393972,4705,4/19/2013 21:23,390494,0,365424,2,1,disputed
43974,629890,9037,6/23/2015 20:08,0,0,365426,1,0,
44188,392374,11235,4/18/2013 7:08,0,0,163492,1,0,
44188,392392,1778,4/18/2013 8:01,0,0,163514,1,0,
44188,392405,10193,4/18/2013 9:46,0,0,163526,3,1,
44188,392406,28280,4/18/2013 9:48,0,0,163522,4,1,
44188,392407,28280,4/18/2013 9:51,392374,0,163493,2,1,disputed
44188,392419,11235,4/18/2013 10:30,392405,0,163527,1,1,supported
44188,392421,10193,4/18/2013 10:34,392392,0,163515,1,1,disputed
44188,392425,11235,4/18/2013 10:49,392407,0,163494,1,0,disputed
44188,392428,21758,4/18/2013 10:54,0,0,163531,1,1,
44188,392438,28280,4/18/2013 11:22,392425,0,163495,1,1,disputed
44188,392444,1778,4/18/2013 11:35,392421,0,163516,1,0,disputed
44188,392445,1778,4/18/2013 11:36,392406,0,163523,1,0,disputed
44188,392447,1778,4/18/2013 11:40,392428,0,163532,3,0,disputed
44188,392448,1778,4/18/2013 11:42,392438,0,163496,1,0,disputed
44188,392450,28280,4/18/2013 11:45,392445,0,163524,2,1,disputed
44188,392453,11235,4/18/2013 11:50,392421,0,163518,1,0,clarified
44188,392456,28280,4/18/2013 11:51,392448,0,163497,1,1,disputed
44188,392459,11235,4/18/2013 11:52,392438,0,163510,1,0,disputed
44188,392460,1778,4/18/2013 11:53,392450,0,163525,1,0,disputed
44188,392463,28280,4/18/2013 11:56,392459,0,163511,1,1,disputed
44188,392465,1778,4/18/2013 11:57,392456,0,163498,1,0,disputed
44188,392466,11235,4/18/2013 11:57,392405,0,163528,1,0,clarified
44188,392467,28280,4/18/2013 11:58,392465,0,163499,1,1,disputed
44188,392476,1778,4/18/2013 12:04,392467,0,163500,1,0,clarified
44188,392477,11235,4/18/2013 12:04,392463,0,163512,1,0,disputed
44188,392479,28280,4/18/2013 12:07,392477,0,163513,1,1,disputed
44188,392483,28280,4/18/2013 12:08,392476,0,163501,1,0,clarified
44188,392488,1778,4/18/2013 12:14,392483,0,163502,2,0,clarified
44188,392504,28280,4/18/2013 12:31,392488,0,163503,1,0,clarified
44188,392515,1778,4/18/2013 12:50,392504,0,163504,1,0,clarified
44188,392562,10193,4/18/2013 14:25,392453,0,163519,1,0,clarified
44188,392565,21758,4/18/2013 14:27,392447,0,163533,2,1,disputed
44188,392568,10193,4/18/2013 14:30,392444,0,163517,1,1,disputed
44188,392573,10193,4/18/2013 14:35,392466,0,163529,1,1,supported
44188,392588,1778,4/18/2013 14:48,392565,0,163534,1,0,disputed
44188,392600,2740,4/18/2013 14:57,392588,0,163535,2,1,disputed
44188,392607,21758,4/18/2013 15:04,392588,0,163543,1,1,disputed
44188,392611,1778,4/18/2013 15:06,392600,0,163536,1,0,disputed
44188,392619,2740,4/18/2013 15:10,392611,0,163537,1,1,disputed
44188,392636,1778,4/18/2013 15:23,392619,0,163538,0,0,disputed
44188,392643,2740,4/18/2013 15:29,392636,0,163539,1,1,disputed
44188,392711,1778,4/18/2013 16:07,392643,0,163540,1,0,disputed
44188,392717,2740,4/18/2013 16:09,392711,0,163541,1,1,disputed
44188,392759,10493,4/18/2013 16:30,0,0,163520,1,0,
44188,392891,28280,4/18/2013 18:12,392515,0,163505,1,0,clarified
44188,393475,1778,4/19/2013 1:44,392891,0,163506,1,0,clarified
44188,393539,28280,4/19/2013 9:38,393475,0,163507,1,0,clarified
44188,393614,1778,4/19/2013 12:07,393539,0,163508,1,0,clarified
44188,393618,28280,4/19/2013 12:16,393614,0,163509,1,0,clarified
44188,393774,4984,4/19/2013 16:44,0,0,163548,1,1,
44188,394310,27378,4/20/2013 4:10,392565,0,163544,1,0,disputed
44188,394564,21758,4/20/2013 13:42,394310,0,163545,1,1,disputed
44188,394616,27904,4/20/2013 14:44,394310,0,163546,1,1,disputed
44188,394618,27904,4/20/2013 14:51,392611,0,163542,1,1,disputed
44188,629868,9037,6/23/2015 19:51,0,0,163521,1,0,
44188,629885,5495,6/23/2015 20:05,392405,0,163530,1,0,disputed
44188,629888,5495,6/23/2015 20:06,392428,0,163547,1,0,disputed
44188,663098,14085,10/22/2015 22:15,393774,0,163549,1,1,disputed
46189,408192,5709,5/9/2013 16:25,0,0,63733,3,1,
46189,408194,8647,5/9/2013 16:25,408192,0,63734,1,0,disputed
46189,408206,2496,5/9/2013 16:32,408194,0,63735,2,1,disputed
46189,408208,5709,5/9/2013 16:33,408194,0,63738,1,1,disputed
46189,408220,578,5/9/2013 16:46,408206,0,63736,2,1,supported
46189,408223,578,5/9/2013 16:47,408206,0,63737,2,1,supported
46189,408225,578,5/9/2013 16:48,408194,0,63742,1,1,disputed
46189,408240,2990,5/9/2013 17:09,408208,0,63739,1,0,disputed
46189,408313,28806,5/9/2013 19:00,0,0,63754,0,1,
46189,408323,5709,5/9/2013 19:49,408240,0,63740,1,1,disputed
46189,408382,9320,5/9/2013 22:29,0,0,63747,1,1,
46189,408440,8647,5/10/2013 2:18,408225,0,63743,0,0,disputed
46189,408442,8647,5/10/2013 2:20,408313,0,63755,1,0,disputed
46189,408443,8647,5/10/2013 2:21,408382,0,63748,1,0,disputed
46189,408470,10493,5/10/2013 3:56,0,0,63752,1,1,
46189,408908,8647,5/10/2013 6:55,408323,0,63741,1,0,disputed
46189,409755,578,5/10/2013 15:08,408440,0,63744,1,1,disputed
46189,409791,9320,5/10/2013 15:18,408443,0,63749,1,1,disputed
46189,410280,8647,5/11/2013 1:36,409755,0,63745,1,0,disputed
46189,410281,8647,5/11/2013 1:38,409791,0,63750,1,0,disputed
46189,410294,1689,5/11/2013 3:06,0,0,63730,1,0,
46189,410295,1689,5/11/2013 3:08,408313,0,63756,1,0,disputed
46189,410297,1689,5/11/2013 3:12,409791,0,63751,1,0,disputed
46189,410538,578,5/11/2013 13:21,410280,0,63746,2,1,disputed
46189,411433,5709,5/12/2013 17:46,0,0,63753,1,1,
46189,629719,9037,6/23/2015 6:34,0,0,63731,1,0,
46189,648059,9037,8/22/2015 6:09,0,0,63732,1,0,
46575,411725,8647,5/13/2013 7:02,0,0,227686,1,1,
46575,411750,10193,5/13/2013 9:38,411725,0,227687,1,0,disputed
46575,411770,8647,5/13/2013 10:17,411750,0,227688,1,1,disputed
46575,412080,10193,5/13/2013 17:00,411770,0,227689,1,0,disputed
46575,412346,8647,5/14/2013 1:36,412080,0,227690,1,1,disputed
46575,412373,10193,5/14/2013 6:25,412346,0,227691,1,0,disputed
46575,629709,9037,6/23/2015 6:24,0,0,227692,1,1,
46575,648117,9037,8/22/2015 7:01,0,0,227693,1,1,
47536,424873,15749,6/7/2013 14:12,0,0,527837,3,0,
47536,424878,4317,6/7/2013 14:17,0,0,527839,1,0,
47536,424895,4704,6/7/2013 14:24,0,0,527843,1,0,
47536,424905,2740,6/7/2013 14:31,424895,0,527844,2,0,clarified
47536,424907,2740,6/7/2013 14:31,0,0,527838,2,0,
47536,424927,10193,6/7/2013 15:00,424895,0,527846,2,0,disputed
47536,424932,9165,6/7/2013 15:06,424878,0,527840,2,0,disputed
47536,424946,25721,6/7/2013 15:26,0,0,527854,1,0,
47536,424968,2496,6/7/2013 15:47,424895,0,527849,1,0,disputed
47536,424972,2496,6/7/2013 15:52,424946,0,527855,2,0,clarified
47536,424991,4317,6/7/2013 16:05,424932,0,527841,0,0,disputed
47536,425016,4704,6/7/2013 16:35,424968,0,527850,1,0,clarified
47536,425017,4704,6/7/2013 16:40,424905,0,527845,1,0,clarified
47536,425018,4704,6/7/2013 16:42,424927,0,527847,1,0,clarified
47536,425037,2496,6/7/2013 17:00,425016,0,527851,1,0,supported
47536,425053,10193,6/7/2013 17:16,425018,0,527848,1,0,clarified
47536,425056,10193,6/7/2013 17:18,424972,0,527856,1,0,supported
47536,425064,2496,6/7/2013 17:26,425056,0,527857,1,0,supported
47536,425197,4704,6/7/2013 21:13,425037,0,527852,1,0,clarified
47536,425447,2496,6/8/2013 9:42,425197,0,527853,1,0,clarified
47536,425465,9165,6/8/2013 11:20,424991,0,527842,2,0,disputed
47536,425523,9320,6/8/2013 13:45,0,0,527858,1,0,
47536,648109,9037,8/22/2015 6:53,0,0,527859,1,0,
48125,433640,28280,6/21/2013 15:07,0,0,228846,2,0,
48125,433648,9320,6/21/2013 15:19,0,0,228875,9,1,
48125,433656,2496,6/21/2013 15:26,433648,0,228876,4,0,supported
48125,433657,3899,6/21/2013 15:27,0,0,228918,1,1,
48125,433673,28280,6/21/2013 15:50,433657,0,228919,1,0,disputed
48125,433674,2990,6/21/2013 15:52,0,0,228924,1,1,
48125,433678,28280,6/21/2013 16:03,433674,0,228925,1,0,disputed
48125,433679,28280,6/21/2013 16:04,433648,0,228881,2,0,disputed
48125,433682,3899,6/21/2013 16:11,433673,0,228920,2,0,clarified
48125,433683,1570,6/21/2013 16:18,0,0,228885,2,1,
48125,433684,1570,6/21/2013 16:18,433683,0,228886,1,0,clarified
48125,433687,11171,6/21/2013 16:22,0,0,228901,2,1,
48125,433691,28280,6/21/2013 16:24,433682,0,228921,1,0,clarified
48125,433698,28280,6/21/2013 16:28,433687,0,228902,1,0,disputed
48125,433700,28280,6/21/2013 16:30,433684,0,228887,2,0,disputed
48125,433704,1570,6/21/2013 16:33,433700,0,228888,1,1,disputed
48125,433705,28280,6/21/2013 16:33,433683,0,228896,1,0,disputed
48125,433707,1570,6/21/2013 16:35,433705,0,228897,2,1,disputed
48125,433710,3899,6/21/2013 16:39,433691,0,228922,1,0,clarified
48125,433713,28280,6/21/2013 16:40,433704,0,228889,1,0,disputed
48125,433719,28280,6/21/2013 16:46,433707,0,228898,1,0,disputed
48125,433721,1570,6/21/2013 16:46,433713,0,228890,1,1,disputed
48125,433724,1570,6/21/2013 16:48,433719,0,228899,1,1,disputed
48125,433726,28280,6/21/2013 16:49,433710,0,228923,2,0,clarified
48125,433730,28280,6/21/2013 16:52,433724,0,228900,1,0,disputed
48125,433748,28280,6/21/2013 17:10,433721,0,228891,1,0,disputed
48125,433771,1570,6/21/2013 17:19,433748,0,228892,1,1,disputed
48125,433791,28280,6/21/2013 17:32,433771,0,228893,1,0,disputed
48125,433799,1570,6/21/2013 17:45,433791,0,228894,1,1,disputed
48125,433812,731,6/21/2013 18:02,433656,0,228877,1,0,supported
48125,433829,2496,6/21/2013 18:26,433812,0,228878,1,0,supported
48125,433833,731,6/21/2013 18:29,433829,0,228879,1,0,supported
48125,433834,2496,6/21/2013 18:30,433833,0,228880,1,0,supported
48125,433996,9320,6/21/2013 21:26,433679,0,228882,1,1,disputed
48125,434015,28280,6/21/2013 22:01,433996,0,228883,1,0,disputed
48125,434018,9320,6/21/2013 22:05,434015,0,228884,1,1,disputed
48125,434022,28280,6/21/2013 22:14,433799,0,228895,1,0,disputed
48125,434046,25721,6/21/2013 23:16,0,0,228870,1,0,
48125,434071,6030,6/22/2013 1:50,0,0,228913,2,1,
48125,434172,8647,6/22/2013 7:18,0,0,228926,1,1,
48125,434175,8647,6/22/2013 7:20,433698,0,228903,1,1,disputed
48125,434243,28280,6/22/2013 10:04,434071,0,228914,2,0,disputed
48125,434244,28280,6/22/2013 10:06,434172,0,228927,2,0,disputed
48125,434245,28280,6/22/2013 10:07,434175,0,228904,1,0,disputed
48125,434308,8647,6/22/2013 12:06,434244,0,228928,1,1,disputed
48125,434311,8647,6/22/2013 12:11,434245,0,228905,1,1,disputed
48125,434312,2740,6/22/2013 12:18,0,0,228871,1,0,
48125,434315,28280,6/22/2013 12:46,434308,0,228929,2,0,disputed
48125,434316,28280,6/22/2013 12:47,434311,0,228906,1,0,disputed
48125,434331,8647,6/22/2013 13:41,434316,0,228907,1,1,disputed
48125,434342,8647,6/22/2013 13:55,434315,0,228930,1,1,disputed
48125,434497,5003,6/22/2013 21:10,0,0,228872,1,0,
48125,434539,28280,6/23/2013 0:55,434342,0,228931,2,0,disputed
48125,434546,28280,6/23/2013 1:04,434331,0,228908,1,0,disputed
48125,434569,8647,6/23/2013 5:35,434546,0,228909,1,0,clarified
48125,434573,8647,6/23/2013 5:40,434539,0,228932,1,1,disputed
48125,434578,1570,6/23/2013 5:48,0,0,228873,1,0,
48125,434590,8403,6/23/2013 7:17,433640,0,228847,2,1,disputed
48125,434598,10193,6/23/2013 8:34,434590,0,228848,2,0,disputed
48125,434602,8403,6/23/2013 9:37,434598,0,228849,1,1,disputed
48125,434630,11600,6/23/2013 11:43,434602,0,228850,2,0,disputed
48125,434642,8403,6/23/2013 12:03,434630,0,228851,1,1,disputed
48125,434727,10193,6/23/2013 16:18,434602,0,228852,1,0,disputed
48125,434732,8403,6/23/2013 16:26,434727,0,228853,1,1,disputed
48125,434739,11235,6/23/2013 16:40,434243,0,228915,2,1,disputed
48125,434755,10193,6/23/2013 16:53,434732,0,228854,1,0,disputed
48125,434759,8403,6/23/2013 17:07,434755,0,228855,1,1,disputed
48125,434763,10193,6/23/2013 17:38,434759,0,228856,1,0,disputed
48125,434837,8403,6/23/2013 19:00,434763,0,228857,1,1,disputed
48125,435078,10193,6/23/2013 22:39,434837,0,228858,2,0,disputed
48125,435449,20799,6/24/2013 12:19,0,0,228874,1,0,
48125,435704,8403,6/24/2013 17:11,435078,0,228859,1,1,disputed
48125,435706,2740,6/24/2013 17:15,435704,0,228860,1,0,clarified
48125,435729,8403,6/24/2013 17:50,435706,0,228861,1,1,disputed
48125,435745,2740,6/24/2013 18:14,435729,0,228862,1,0,disputed
48125,435748,10493,6/24/2013 18:22,0,0,228917,2,1,
48125,435773,8403,6/24/2013 19:15,435745,0,228863,1,0,clarified
48125,435869,2740,6/24/2013 22:07,435773,0,228864,1,0,clarified
48125,435931,28280,6/25/2013 1:14,434739,0,228916,1,0,disputed
48125,435935,28280,6/25/2013 1:19,434590,0,228868,2,0,disputed
48125,435937,28280,6/25/2013 1:23,434573,0,228933,1,0,disputed
48125,435985,8647,6/25/2013 4:27,435937,0,228934,1,1,disputed
48125,435995,8403,6/25/2013 5:17,435869,0,228865,1,0,clarified
48125,435996,8403,6/25/2013 5:22,435935,0,228869,1,1,disputed
48125,436079,2740,6/25/2013 9:43,435995,0,228866,1,0,clarified
48125,436100,8403,6/25/2013 10:05,436079,0,228867,1,0,clarified
48125,436601,28280,6/25/2013 23:01,435985,0,228935,1,0,disputed
48125,436717,8647,6/26/2013 3:51,436601,0,228936,1,1,disputed
48125,436725,8647,6/26/2013 4:01,0,0,228946,1,1,
48125,436913,3486,6/26/2013 10:56,434175,0,228910,1,0,disputed
48125,436922,8647,6/26/2013 11:00,436913,0,228911,1,1,disputed
48125,436938,3486,6/26/2013 11:08,436922,0,228912,1,0,disputed
48125,436942,20799,6/26/2013 11:10,434308,0,228940,1,0,disputed
48125,436950,20799,6/26/2013 11:14,434308,0,228945,1,0,disputed
48125,437038,8647,6/26/2013 12:11,436942,0,228941,1,1,disputed
48125,437217,28280,6/26/2013 15:29,436725,0,228947,1,0,disputed
48125,437645,8647,6/27/2013 6:02,437217,0,228948,1,1,disputed
48125,437649,14416,6/27/2013 6:06,0,0,228956,1,1,
48125,437997,28280,6/27/2013 16:03,437645,0,228949,1,0,disputed
48125,438001,8647,6/27/2013 16:10,437997,0,228950,1,1,disputed
48125,438013,28280,6/27/2013 16:20,438001,0,228951,1,0,disputed
48125,438033,8647,6/27/2013 16:35,438013,0,228952,1,1,disputed
48125,438041,28280,6/27/2013 16:39,438033,0,228953,1,0,disputed
48125,438046,8647,6/27/2013 16:44,438041,0,228954,1,1,disputed
48125,438061,28280,6/27/2013 16:58,438046,0,228955,1,0,disputed
48125,438906,13408,6/28/2013 20:49,437038,0,228942,1,1,supported
48125,438908,13408,6/28/2013 20:53,436717,0,228937,1,0,disputed
48125,439071,8647,6/29/2013 1:53,438906,0,228943,1,0,disputed
48125,439074,8647,6/29/2013 1:57,438908,0,228938,1,1,disputed
48125,439224,13408,6/29/2013 9:06,439074,0,228939,1,0,disputed
48125,439225,13408,6/29/2013 9:08,439071,0,228944,1,1,disputed
48125,648048,9037,8/22/2015 6:04,0,0,228957,1,1,
48310,436572,28280,6/25/2013 22:34,0,0,228376,2,0,
48310,436594,9320,6/25/2013 22:55,0,0,228392,2,1,
48310,436599,28280,6/25/2013 22:57,436594,0,228393,2,0,disputed
48310,436602,9320,6/25/2013 23:02,436599,0,228394,2,1,disputed
48310,436606,28280,6/25/2013 23:07,436602,0,228395,2,0,disputed
48310,436612,9320,6/25/2013 23:13,436606,0,228396,1,1,disputed
48310,436613,28280,6/25/2013 23:16,436612,0,228397,2,0,disputed
48310,436619,9320,6/25/2013 23:21,436613,0,228398,1,1,disputed
48310,436681,21758,6/26/2013 3:08,0,0,228377,3,1,
48310,436698,17321,6/26/2013 3:34,436594,0,228420,1,0,disputed
48310,436764,8647,6/26/2013 6:50,0,0,228422,1,1,
48310,436880,3486,6/26/2013 10:33,436599,0,228418,1,0,clarified
48310,436881,3486,6/26/2013 10:34,436602,0,228416,1,0,disputed
48310,437211,28280,6/26/2013 15:24,436681,0,228378,2,0,disputed
48310,437214,28280,6/26/2013 15:25,436764,0,228423,1,0,disputed
48310,437222,28280,6/26/2013 15:33,436880,0,228419,2,0,clarified
48310,437234,28280,6/26/2013 15:52,436619,0,228399,1,0,disputed
48310,437345,9320,6/26/2013 21:46,437234,0,228400,2,1,disputed
48310,437347,9320,6/26/2013 21:46,436681,0,228390,1,1,supported
48310,437351,9320,6/26/2013 21:49,436881,0,228417,1,0,clarified
48310,437355,9320,6/26/2013 21:51,436698,0,228421,1,1,disputed
48310,437378,28280,6/26/2013 22:11,437345,0,228401,1,0,disputed
48310,437384,9320,6/26/2013 22:17,437378,0,228402,2,1,disputed
48310,437389,28280,6/26/2013 22:21,437384,0,228403,1,0,disputed
48310,437394,9320,6/26/2013 22:24,437389,0,228404,2,1,disputed
